areas,equivalent_diameter,centroid_x,centroid_y,major_axis_length,minor_axis_length,orientation,alpha_variant
90.0,10.704744696916627,31.866666666666667,423.8777777777778,16.711536846131605,7.218877375421563,1.4687159854630079,4
106.0,11.617374563210365,37.283018867924525,442.66037735849056,13.914194280749092,10.701092890205334,1.5303142063470665,4
704.0,29.93928254807644,52.69176136363637,361.42471590909093,82.82884261822602,18.65412865719083,1.2618308316654936,4
87.0,10.524820207108489,46.264367816091955,559.8735632183908,18.127282159884395,6.640525685690527,1.2776852684854425,4
729.0,30.46623751157884,68.63511659807956,40.68312757201646,59.020630972823255,21.38817115723774,0.7484709872521853,4
87.0,10.524820207108489,55.86206896551724,73.77011494252874,14.433733797321576,8.840223912172707,0.4214539975511688,4
117.0,12.205286835384658,57.75213675213675,317.97435897435895,27.332270711916536,7.523499980108084,1.3735485649457637,4
110.0,11.834540545406394,81.75454545454545,202.93636363636364,26.273810504664098,6.161753982715872,-1.374066875008746,4
283.0,18.982275710779543,98.8339222614841,14.73851590106007,37.06436858017119,11.140816148972279,0.7063350727284455,4
94.0,10.940041919714261,89.41489361702128,650.2340425531914,12.87273372025143,11.3598020761154,1.4590350395306084,4
149.0,13.773623058786647,92.03355704697987,426.0738255033557,15.860964160632264,14.080393507129525,1.4244360658156123,4
114.0,12.047792665040703,92.05263157894737,505.46491228070175,20.838523967632327,8.897504333383083,1.3218078411212761,4
316.0,20.0585068271871,106.93987341772151,463.86392405063293,26.56184396732282,18.73027484840539,-1.0072438541207733,4
135.0,13.110581167104948,102.6,587.6814814814815,21.18936414047999,8.6639840496708,1.1248010974329148,4
404.0,22.680140565547774,126.4950495049505,132.28465346534654,64.28191619383573,9.355667577186592,-1.2974064583448357,4
150.0,13.81976597885342,125.32,553.7733333333333,21.688523949869612,9.627780175001632,0.8753585929662702,4
152.0,13.911592676604096,123.78289473684211,687.2368421052631,23.07305924440191,9.839938024073929,0.9789035121697436,4
96.0,11.055812783082736,127.15625,194.64583333333334,20.158808355070533,6.786619894500306,-1.1502696571219193,4
386.0,22.16913314200113,166.47150259067357,654.9533678756477,62.87576325163807,9.815919062282918,1.329169821228255,4
264.0,18.333991376950163,174.10227272727272,610.655303030303,56.93660835536268,7.280295491938186,1.3674543642702066,4
364.0,21.528102431092233,201.86263736263737,586.9945054945055,55.71943680832959,10.007041716797502,1.1831943344898954,4
102.0,11.396070970426017,204.01960784313727,176.33333333333334,17.409525104647603,8.159380292940385,0.01282370430083872,4
644.0,28.635053113438516,229.3944099378882,30.33695652173913,74.64410861335463,12.058909796522858,-1.144996704916088,4
94.0,10.940041919714261,228.08510638297872,205.45744680851064,25.750722605279062,8.302146478077407,0.02617820658593269,4
82.0,10.217907939900583,218.52439024390245,577.609756097561,14.919128594636641,7.564214527464458,1.1075688990638761,4
182.0,15.222667215103916,254.64285714285714,63.637362637362635,33.531265029450225,9.302812613544122,0.01181206084691254,4
267.0,18.437867513470433,267.6554307116105,180.84644194756555,31.14619989504957,11.310258492752105,0.03773949623210613,4
233.0,17.22396045987371,286.45922746781116,576.6995708154507,28.73110358229557,11.024230228443185,-0.22158248519410545,4
120.0,12.360774464742066,290.34166666666664,43.675,32.765666537238125,6.960841802019029,-0.07121324534111421,4
85.0,10.403141895720198,288.5529411764706,61.752941176470586,20.373686880999113,5.651414726538551,0.05494373063957913,4
890.0,33.66278649806482,311.0662921348315,653.1033707865168,73.34831118543518,19.813278023844184,-1.4391176105525227,4
414.0,22.959119571977435,371.9323671497585,514.9347826086956,39.75488391993165,23.767945025193185,-0.23746100407022563,4
206.0,16.195287778099022,364.6601941747573,474.29126213592235,18.85207393184148,14.70738262698538,0.2891189851319424,4
136.0,13.159049284959082,378.36764705882354,380.2647058823529,28.20901818152359,7.031226382754603,-0.8983466876755842,4
119.0,12.309163489997376,391.546218487395,483.57142857142856,23.715279019639553,7.1071616554762675,-0.22737298893714275,4
661.0,29.010538413996088,408.2768532526475,311.803328290469,37.199031042546416,24.642856156946415,-0.8007080018692561,4
1353.0,41.50533825939352,436.85439763488546,366.520325203252,113.85338710791103,16.150318609176317,-1.0559604530992648,4
225.0,16.925687506432688,416.1822222222222,269.44,23.92979215544719,15.11858868877343,0.8068903525397787,4
98.0,11.170383851240114,424.07142857142856,471.6734693877551,16.602016724594506,8.018711734797577,-0.38627441983338967,4
207.0,16.23454913941803,434.2028985507246,205.82608695652175,28.64286949529684,10.279613957646552,0.033907734330645284,4
284.0,19.015783725757565,438.47535211267603,224.26760563380282,35.28474202103525,11.106420781335078,0.15395053220434507,4
140.0,13.351162356249091,454.3,504.4714285714286,26.897155798159854,7.826964757583523,-0.35942474112781847,4
146.0,13.63425735166143,465.7054794520548,162.35616438356163,31.78638573941216,7.085771297806508,0.028928377390023588,4
97.0,11.11324596323283,473.96907216494844,153.89690721649484,24.477956810371317,5.7062949200793405,0.06736119515874849,4
343.0,20.897874625046462,483.6705539358601,454.50145772594755,54.71348840777474,9.529955188017121,-0.926945773859079,4
163.0,14.406180819073164,477.69325153374234,230.62576687116564,24.340529105932976,9.108126377840366,-0.9489268050668451,4
319.0,20.153496341094687,504.34169278996865,635.0282131661442,38.18061959261567,11.433695568481719,-1.0532889749634993,4
100.0,11.283791670955125,511.7,111.27,23.015524535671464,6.118760523823828,0.09154919442433443,4
150.0,13.81976597885342,538.0266666666666,99.28666666666666,32.071117694916786,6.59574516209048,0.12729037423109815,4
114.0,12.047792665040703,545.078947368421,545.8245614035088,24.672988927776064,6.737082251627342,-1.1410132039289584,4
585.0,27.29185104880338,566.1692307692308,506.6666666666667,35.93616949670997,23.815318483857357,-1.0066277773513037,4
89.0,10.645107772184812,620.7528089887641,88.53932584269663,14.665433357256882,8.483372535557272,-0.6266921668087249,4
176.0,14.96964127403822,635.6306818181819,74.08522727272727,18.85307550915082,12.992630398526074,0.5300970131028814,4
99.0,11.227230955528665,676.7676767676768,75.72727272727273,13.668089681463789,10.75241856287457,-0.7899149387732438,4
176.0,14.96964127403822,683.8352272727273,615.9602272727273,31.033199820076714,9.11187427090848,-1.495394540614194,4
187.0,15.430353037616328,9.983957219251337,299.5668449197861,26.611337853346544,10.976719025121868,0.6945558857865264,5
942.0,34.63223427878316,27.84288747346072,400.69532908704883,78.69236012079246,19.087285391434833,-0.2199488706816388,5
2028.0,50.81466123790368,45.116370808678504,456.47189349112426,124.88270262810055,30.838933994673077,-0.2964920955904076,5
675.0,29.316150714175198,18.167407407407406,587.442962962963,47.148274692306344,19.02856812235518,-0.439308794403151,5
1566.0,44.653030435293694,51.66347381864623,621.3799489144317,125.37075884107688,18.82479455186637,-0.35229322423386633,5
88.0,10.585134856802455,3.1136363636363638,694.75,19.07995680903161,6.916613744177822,1.202224598424016,5
146.0,13.63425735166143,12.602739726027398,320.2191780821918,31.665213162252734,9.389227102303208,0.6292503585908331,5
139.0,13.303394180365686,16.43884892086331,522.4532374100719,19.95334909013134,10.834894566131627,-0.3888591164802307,5
82.0,10.217907939900583,18.585365853658537,91.39024390243902,21.0242472844278,5.992961612048922,-1.3736684980200462,5
325.0,20.342144725641095,32.32,691.12,40.53902439682561,11.83106443093618,0.6606510898908822,5
84.0,10.341765891652821,23.928571428571427,22.095238095238095,24.415553648861394,5.776527362026629,-1.4962497389622758,5
247.0,17.733870630789692,37.73279352226721,317.0161943319838,35.375139939684914,16.924321150422454,-0.3494363602973081,5
138.0,13.255453865237978,32.289855072463766,37.57971014492754,35.10471003412332,6.063344236805677,-1.4526313377674749,5
521.0,25.75573339679963,71.61996161228407,568.6506717850287,96.07649903317552,10.88020569640185,-0.5792196751655221,5
303.0,19.64157789116634,51.51485148514851,689.7029702970297,41.51795751301082,11.77480482933472,0.6737648623343626,5
380.0,21.996159369293583,46.81842105263158,62.84473684210526,54.71040620772359,10.079959325796057,-1.4410663881847248,5
140.0,13.351162356249091,51.15714285714286,473.8142857142857,33.16882029814525,6.53099148868425,-0.6856721589690022,5
423.0,23.207333483685147,68.67139479905437,594.1702127659574,63.61374102403834,10.25486023440046,-0.23782325997595985,5
132.0,12.964089628857149,53.25,337.8787878787879,29.716244909918807,10.027870923029967,1.2606945703366352,5
822.0,32.35124272377035,87.6265206812652,681.8029197080292,92.08210917754631,18.15633135527525,0.4722579562915428,5
396.0,22.45446191105733,83.68939393939394,477.3484848484849,48.40025118227926,12.259389741082988,-0.17593131753442393,5
307.0,19.77080019204319,85.31270358306189,524.0977198697068,36.65763611857705,14.744249695409849,-0.12757373329391627,5
132.0,12.964089628857149,81.6590909090909,16.060606060606062,32.77684354527718,7.202878985800577,-1.4186981326003163,5
137.0,13.207339536360731,98.4087591240876,566.8321167883212,27.500526683468454,8.277024838814262,-0.12291800921898029,5
167.0,14.581872443920643,96.88622754491018,616.9161676646706,33.55764390852169,7.362858777943542,-0.45457943748040724,5
89.0,10.645107772184812,94.15730337078652,641.8089887640449,19.165545076357734,7.19979437923222,-0.11575577376478549,5
120.0,12.360774464742066,98.21666666666667,495.175,22.200923102445113,8.680124938897723,0.08809615644288595,5
265.0,18.36868202552426,108.72830188679245,346.24528301886795,49.98634979157171,7.548982333098921,1.170519632076278,5
116.0,12.153015559492998,122.83620689655173,335.4568965517241,34.54483528236566,5.2642776603905785,1.048529208396507,5
142.0,13.446189622059965,134.90845070422534,279.09154929577466,33.269462256207476,5.988371725429652,1.0614977558180585,5
81.0,10.155412503859614,140.33333333333334,8.851851851851851,20.851375754234077,5.7460518030289105,0.03888034783348147,5
1645.0,45.76547881416016,180.72158054711247,485.46686930091187,186.30285653672908,26.84751425180572,1.0499786086886667,5
591.0,27.431452220735256,173.02707275803724,295.11167512690355,93.7835501355018,9.877486691397047,0.9835963702126597,5
211.0,16.39065416446578,164.0047393364929,609.303317535545,23.237348243213603,13.836338318551235,0.6010588686208842,5
1747.0,47.16300970731543,215.7109330280481,385.98225529479106,165.93009256157555,16.431599977151055,0.9069226352550361,5
181.0,15.180789096653193,194.86187845303868,434.18232044198896,46.66846709756598,6.009335529230966,0.9190426387123765,5
123.0,12.514330345744634,200.6991869918699,565.4715447154472,25.52923003327731,7.233678074624031,0.331601843938393,5
572.0,26.986904594423443,218.56993006993008,177.98951048951048,66.1573152575479,11.776335659010968,-0.6897602324916778,5
266.0,18.403307281560924,220.18045112781954,561.5263157894736,37.82804518778488,9.992260057197035,0.21983816135844267,5
301.0,19.576646877473273,226.13953488372093,110.7641196013289,38.18488814414993,11.31407290686447,-0.6473329723919841,5
139.0,13.303394180365686,228.0791366906475,197.12230215827338,30.640148621923846,7.09291134768364,-0.484709067645948,5
1632.0,45.58428388170407,259.9436274509804,329.3229166666667,144.29388446960405,19.59033297987358,0.8304463388383019,5
366.0,21.587164551489145,228.2295081967213,529.6448087431694,54.43775077621902,13.092691352254047,-1.2869946782835828,5
139.0,13.303394180365686,230.16546762589928,86.9136690647482,21.010692708340517,10.506966668068054,-1.0803277424605544,5
1735.0,47.00075116543891,292.5250720461095,187.89279538904898,169.988918031288,22.71112346896983,-0.5750582019632872,5
164.0,14.450303987687134,248.4512195121951,601.7439024390244,32.0725328998665,7.458621796140842,0.178101032815525,5
123.0,12.514330345744634,244.5772357723577,485.3170731707317,16.087559962296613,10.207930713514358,-1.2244475167984972,5
997.0,35.6289183964509,276.90070210631893,22.521564694082247,95.24965433663085,17.030980461328397,-0.3546854331275827,5
895.0,33.757212452126,280.94972067039106,61.1195530726257,81.00604136159828,22.36448087587636,-0.42596907627488895,5
813.0,32.173649930800316,280.23247232472323,141.39237392373923,85.59132469543746,13.069125681724564,-0.664842558423071,5
435.0,23.534213434057992,290.0298850574713,161.71954022988507,67.47589634358668,10.619090478904354,-0.4194684438419437,5
2133.0,52.11352942298288,338.35911861228317,574.5846225972808,141.3710618825822,21.308173644848626,0.15889993831552748,5
119.0,12.309163489997376,279.43697478991595,100.03361344537815,23.201330179331055,8.79666704718064,-0.31859274189988895,5
1152.0,38.298458918537534,289.7951388888889,487.24652777777777,105.95783663446957,17.280806831725243,-1.3807225533262002,5
120.0,12.360774464742066,295.9166666666667,300.84166666666664,19.2907945355026,8.502138395729295,-0.3904967644305742,5
459.0,24.17471718621419,315.2244008714597,34.052287581699346,54.666885889914326,12.447633876789375,-0.2657247151098828,5
244.0,17.625846048215095,320.7745901639344,188.327868852459,39.32489560030491,9.888061646654963,-0.023998016744608136,5
1726.0,46.87868869980144,369.02954808806487,97.07068366164542,158.5438239871846,24.845538538831857,-0.5358952235984658,5
288.0,19.149229459268767,323.65277777777777,297.1875,38.05608219770862,10.760978160516903,-0.43282427260570533,5
202.0,16.03728119216293,310.91089108910893,450.6485148514852,35.47972600633527,8.89967072843356,-1.4604983443887916,5
477.0,24.64417299969047,342.811320754717,141.70440251572327,50.32458673254828,13.669074166444194,-0.45288318950747447,5
179.0,15.09668435477122,341.12849162011173,78.09497206703911,39.60767481073375,6.7837416057894195,-0.24025195342351918,5
501.0,25.25654394235911,393.15968063872253,559.2634730538922,83.87463275477526,10.38415707513085,0.17585277767647992,5
106.0,11.617374563210365,373.8867924528302,305.49056603773585,15.726176753634087,9.44246423463676,-0.37112186671069924,5
1321.0,41.011576885010776,416.11960635881906,509.51400454201365,92.11497964736982,19.04941207694305,0.23255406108935095,5
393.0,22.36924542940416,402.7608142493639,125.2824427480916,59.8193019670016,9.983132517077758,-0.5400722501991398,5
136.0,13.159049284959082,394.50735294117646,303.8014705882353,18.927250604315038,9.944465926058347,-0.6328106088959207,5
687.0,29.575590733458846,422.4788937409025,174.27219796215428,70.09200284626351,14.244590288754384,-0.55998572285978,5
1677.0,46.208470181568096,452.8223017292785,389.7418008348241,130.0273625580998,17.149315370779775,-0.6001959978398128,5
123.0,12.514330345744634,412.2682926829268,142.85365853658536,25.014116529746172,7.006590366297011,-0.3530616227736171,5
148.0,13.727325035155395,411.7635135135135,482.31756756756755,19.55140257494049,10.679188539923675,-0.12915825390742414,5
388.0,22.22649192646566,427.11082474226805,197.41494845360825,47.76184731885284,12.64824978202069,-0.22195258855840405,5
1503.0,43.74561733176193,467.5735196274118,420.6320691949434,150.17977380446644,13.778641184962973,-0.6524839284730309,5
166.0,14.538148590038452,436.3433734939759,214.60843373493975,25.096949616519304,8.858789240087892,-0.30908971556613424,5
409.0,22.820056393372074,466.2322738386308,359.01466992665036,52.55654318799541,11.231040053211457,-0.6395277227486056,5
95.0,10.998079684646791,453.17894736842106,456.66315789473686,19.98769859802609,6.477161585601333,-0.4270009259366511,5
94.0,10.940041919714261,467.28723404255317,570.6489361702128,20.199829503435417,6.696649421428316,1.0351861218189302,5
470.0,24.462677409178383,486.7276595744681,464.29787234042556,66.26472279735647,11.723650735143352,-0.776710784310576,5
93.0,10.881694613449236,480.505376344086,568.0537634408602,13.27003658219959,9.713600885388326,1.3048677392583694,5
181.0,15.180789096653193,510.8729281767956,178.1657458563536,25.33094313057693,9.552940740398826,-0.23396786620403073,5
221.0,16.774562271083887,521.393665158371,499.1221719457014,28.594918369439384,10.1905625803013,1.099030179949332,5
171.0,14.755472278097805,527.3040935672515,431.05263157894734,28.155479561011802,8.74004335523049,-0.4922656725045892,5
111.0,11.888212206450685,527.7477477477478,485.5135135135135,17.477402598780024,9.388823568997712,0.9048641506072526,5
217.0,16.622063085174787,582.7880184331797,25.027649769585253,37.36582699107466,9.722612814990633,-0.3744514111521713,5
120.0,12.360774464742066,590.325,38.00833333333333,26.182023726914917,6.491829925797996,-0.5146069957890516,5
172.0,14.798554040663838,585.8197674418604,502.7093023255814,21.502943774107422,11.224265881575299,1.3376182749053915,5
116.0,12.153015559492998,595.1206896551724,87.69827586206897,23.157629012822618,7.743745722505421,-0.5604260669655415,5
374.0,21.821814538001895,602.4171122994652,110.40106951871658,41.283368635250454,11.979253476194359,-0.6445063460821076,5
126.0,12.666024736934256,650.6666666666666,215.46031746031747,16.45638751608274,10.514701139549853,0.20570108344081428,5
915.0,34.13230410377644,682.1497267759563,467.54863387978145,60.20910075717768,23.32778782936132,1.1818746263363553,5
293.0,19.314740138231286,676.6211604095563,202.37201365187713,28.85357999511341,14.08644315566821,-0.49669140353429503,5
188.0,15.471555655790098,681.8989361702128,4.037234042553192,26.420632193511086,9.424883019782358,-0.18140999408182565,5
1452.0,42.997021047456954,42.853305785123965,202.01446280991735,132.943755087539,20.206410730504118,0.5355830836981016,6
1774.0,47.5260660307602,37.301014656144304,271.3906426155581,93.53745379163418,27.337279688325278,0.41782614972014814,6
97.0,11.11324596323283,8.670103092783505,146.5979381443299,19.85508794898083,7.090307011932767,1.0431290796981216,6
186.0,15.389040103942165,26.5,147.38172043010752,21.389990894736304,11.493211517336059,1.0016036392509255,6
160.0,14.27299292922217,30.1125,213.7375,23.142387107583815,10.626613710996482,0.8981471817197235,6
132.0,12.964089628857149,31.25,116.11363636363636,22.105033446674135,8.141381754492418,1.2813158839528322,6
153.0,13.957279475043833,35.66013071895425,173.90849673202615,39.45715930896749,7.455320797645451,1.1024963775977705,6
1339.0,41.29004420438882,75.0336071695295,119.45780433159074,90.57270836125875,24.737611901034132,0.328816594887482,6
88.0,10.585134856802455,42.69318181818182,148.82954545454547,16.59877692262018,7.929260158209144,0.9836734145296023,6
190.0,15.553633450087505,66.41052631578947,87.18947368421053,28.111624025106224,9.90387465466044,0.6790702967554889,6
103.0,11.451797811161432,66.94174757281553,322.63106796116506,27.74453634267932,5.17357879714959,-0.995627588805692,6
111.0,11.888212206450685,73.23423423423424,332.36036036036035,23.32334177180361,7.338863477101358,-1.005950102379825,6
160.0,14.27299292922217,83.5625,146.0125,22.995240453434175,11.20508440346366,0.16777094545240046,6
748.0,30.860706075232656,96.2620320855615,329.80882352941177,116.6552643272934,11.911647534884251,-1.1143213972503447,6
96.0,11.055812783082736,82.82291666666667,385.0416666666667,25.494643473308887,5.801750334739191,-1.1137911980164519,6
191.0,15.594510349620345,89.38219895287958,166.07853403141362,22.108248867728584,16.115223505375855,0.07571839004181387,6
1053.0,36.61586050615398,119.74738841405508,76.14055080721748,96.97435848250231,16.283121520752154,0.5615365229896246,6
279.0,18.847647942942654,105.20071684587813,250.69534050179212,48.12697621031012,8.187846502297422,0.4987703342506152,6
784.0,31.594616678674353,121.86607142857143,226.24489795918367,97.77753198003393,14.891495207760808,0.8810758932359672,6
111.0,11.888212206450685,109.01801801801801,99.06306306306307,18.998990746072305,9.47144465153329,0.3252989980545569,6
1597.0,45.09283261164744,167.98935504070133,49.934877896055106,134.71692784654036,20.94997554152759,0.5264746619668148,6
695.0,29.747293718772774,145.37841726618706,175.70935251798562,76.98511347762924,12.79874083023196,0.5112318127849995,6
253.0,17.94796937867892,135.06324110671937,493.102766798419,46.1710570449518,8.59362126721713,-0.8282636746781957,6
438.0,23.615226456547084,143.76027397260273,376.06392694063925,64.48022127454746,9.925807790111273,-0.842244741107568,6
789.0,31.695204697178458,152.02661596958174,551.0887198986059,70.46620987793935,21.559792683506878,-0.8852071404142183,6
85.0,10.403141895720198,145.72941176470587,16.91764705882353,27.92704376946645,4.464262320138795,0.566951325034033,6
92.0,10.823032759612019,146.1195652173913,107.46739130434783,25.103105822434106,6.608728160360562,0.19589802312182647,6
343.0,20.897874625046462,157.59475218658892,223.19825072886297,57.15376017131903,9.425415764396773,0.6798172626566906,6
81.0,10.155412503859614,151.2962962962963,495.9259259259259,18.370345650553684,6.061489005558428,-0.6649090335759907,6
101.0,11.340070282773887,160.30693069306932,29.396039603960396,28.73886741941325,5.189597815442986,0.312308416241421,6
115.0,12.100518486599809,162.68695652173912,85.07826086956521,20.37863922738039,7.825371036590592,0.12907075611586225,6
480.0,24.721548929484133,176.33958333333334,164.22916666666666,59.102107653581335,15.503403616053454,0.7598038785553255,6
89.0,10.645107772184812,167.13483146067415,18.651685393258425,23.193231914195074,5.402801733563034,0.40621643646905403,6
122.0,12.463355264843006,166.59016393442624,516.5081967213115,28.12744968628708,6.472692984628427,-0.7070982691367549,6
364.0,21.528102431092233,187.68956043956044,125.49175824175825,62.451485378774436,8.253185898466084,0.4890608415833258,6
186.0,15.389040103942165,185.33870967741936,206.28494623655914,29.35291543110186,9.447229893748245,0.48835263433281045,6
274.0,18.677998695187732,199.03284671532847,9.737226277372264,32.901073147479835,12.9644188024294,0.5890100267592927,6
137.0,13.207339536360731,192.75912408759123,150.8029197080292,24.41914695204524,7.77009978636161,0.44175020000383364,6
656.0,28.900607975374268,207.85213414634146,233.73323170731706,59.336101913550266,17.33267037739712,1.2842824109560607,6
85.0,10.403141895720198,210.0235294117647,645.2117647058824,14.195136942204964,8.34167160201859,-1.1747616662707168,6
526.0,25.879026267050612,235.79277566539923,686.2414448669201,35.95963699643472,19.116799070112826,-1.1463398433679588,6
120.0,12.360774464742066,236.0,458.325,30.277118672032064,6.077780701293922,-0.7723875318895205,6
135.0,13.110581167104948,248.84444444444443,556.4,59.58468933365032,5.108367087076756,-0.029698881206322338,6
318.0,20.12188299403865,242.5817610062893,263.1698113207547,30.422811715404062,16.59726185370816,1.2223285000058026,6
172.0,14.798554040663838,275.5988372093023,542.4186046511628,51.042306177409614,6.160808377512037,-0.08259201824710194,6
761.0,31.127725479762553,269.9737187910644,653.0091984231275,45.08239890822816,22.17280394572871,-1.4418282794970327,6
85.0,10.403141895720198,270.1764705882353,443.09411764705885,20.982726677358286,7.294026887947458,0.24044165525831196,6
115.0,12.100518486599809,301.31304347826085,426.6,36.37150140455593,5.457650233376947,0.04086682999459464,6
121.0,12.412170838050638,313.8181818181818,514.5619834710744,35.24011411982991,5.067167985720007,-0.01322657687319988,6
927.0,34.355393433484295,341.85652642934195,336.8187702265372,79.28392612321859,16.125595573790473,-0.8502407255652012,6
172.0,14.798554040663838,350.0,687.8255813953489,44.50619839264323,6.047480480049934,-0.24863206078783698,6
1087.0,37.202303492218356,388.82152713891446,648.6136154553818,114.72192704624347,17.831457774128705,-0.2943182855484062,6
113.0,11.994835078277376,350.07964601769913,697.6283185840708,30.6810231983688,5.688845796102777,-0.27810260676712817,6
89.0,10.645107772184812,348.69662921348316,669.8314606741573,26.787919928727753,4.599399284685292,-0.1570780908309521,6
443.0,23.74963406702674,379.02483069977427,608.530474040632,89.0292645503119,11.259512272715627,-0.4020011521685821,6
1225.0,39.493270848342945,386.22857142857146,26.339591836734694,71.5705187770267,24.004798978862308,1.280765721655159,6
89.0,10.645107772184812,387.59550561797755,432.7191011235955,29.05896599906297,4.840094420804734,0.1916347867109676,6
391.0,22.312253628700276,431.98976982097184,612.8005115089514,57.087603610448426,10.516524521459916,-0.3580603447829842,6
253.0,17.94796937867892,445.5138339920949,694.0909090909091,48.59080891553005,9.71285217824173,-0.23902948150761147,6
106.0,11.617374563210365,430.70754716981133,20.82075471698113,18.998553802990557,8.225752182183138,1.1629507810996078,6
80.0,10.092530088080641,441.275,303.4125,24.338211668864563,6.190230428792178,0.7066361417130153,6
1104.0,37.492085263260826,496.7853260869565,619.4710144927536,130.19090568214835,12.73920805279297,-0.38850817176234353,6
568.0,26.89237924411993,487.8080985915493,551.1285211267606,67.8326529550197,14.156726424637727,-0.33883796756916873,6
269.0,18.5067943613625,475.53159851301115,673.1189591078067,43.41404546807602,8.599548710561534,-0.44532466615976973,6
320.0,20.185060176161283,477.88125,119.625,31.51456335496126,13.515053516214158,1.241781812538616,6
261.0,18.229523339239496,492.7509578544061,321.7318007662835,38.79308896741566,10.15827500862836,0.8278365025925738,6
569.0,26.916041702938184,515.3743409490334,694.3304042179262,78.07539702481918,11.888661435659804,-0.15379860924974473,6
487.0,24.901157769991823,526.7371663244353,674.7145790554415,86.34088958013878,9.055166708095516,-0.30094190964543494,6
1576.0,44.79537389622523,572.753807106599,568.8965736040609,197.0079138081479,12.854115264919436,-0.39032775169270345,6
1131.0,37.94777892176918,552.5561450044208,638.1149425287356,126.72069410680602,14.74036921425999,-0.3603281183371859,6
1508.0,43.818320751263684,552.9794429708223,273.57824933687004,123.15130065123711,17.802256138343385,0.907978454696928,6
965.0,35.0524772401243,525.8694300518134,51.52124352331606,85.27768070440823,15.580407375836261,1.3319664286814017,6
2927.0,61.047294349871244,567.2832251451998,379.32968910146906,156.11152291248666,40.221895197564656,0.8357509648395608,6
89.0,10.645107772184812,528.7415730337078,140.31460674157304,21.368282829279366,6.061707560409213,-0.15659103270484898,6
356.0,21.290215544369623,540.4410112359551,211.86797752808988,36.1314962156497,13.136302751247625,0.609947050968327,6
282.0,18.948708441878455,547.0390070921986,477.677304964539,35.50328835113875,16.197687029994356,-0.20161550345229498,6
274.0,18.677998695187732,555.6094890510949,319.021897810219,35.60216370827571,10.938195722342854,0.8271782242757952,6
186.0,15.389040103942165,575.2311827956989,245.0483870967742,31.920817316116043,8.502815145034509,0.7677431875850553,6
258.0,18.12445316531431,583.5348837209302,159.8294573643411,41.170724513323634,8.606277462633573,0.804423155205875,6
1487.0,43.51215006203655,648.5211835911231,269.48285137861467,161.03427881511647,15.94055034305542,0.8208723429800575,6
563.0,26.77375326109316,617.1705150976909,328.8792184724689,66.1182977165134,11.811078475646358,0.789414364312358,6
452.0,23.98967015655475,629.8738938053098,295.1106194690266,82.33532515627289,8.941388324041435,0.742239597008741,6
178.0,15.054455784347004,620.0730337078652,597.7696629213483,26.37939245910624,9.074111274808017,-0.3110921755023572,6
93.0,10.881694613449236,620.0322580645161,154.49462365591398,18.226279206262724,7.246848783176103,0.8230632310442387,6
231.0,17.14987856615383,632.2164502164502,190.07359307359306,38.71132641676599,8.68643101191866,0.8492959637521634,6
281.0,18.91508160359296,632.9786476868327,458.6405693950178,38.3778306937247,10.094225751507402,-0.3603298046349744,6
984.0,35.39587139793849,667.6666666666666,689.8384146341464,75.14897746516215,21.359787661028452,-0.35162537090303636,6
702.0,29.896724911001275,644.4145299145299,415.32336182336184,58.66527483220135,16.890553498578743,0.888290909020673,6
143.0,13.493452297211721,639.0,146.4265734265734,31.072115686398902,7.080231004450937,0.864012394800808,6
373.0,21.792621462004423,645.8820375335121,486.88471849865954,34.51635184186171,22.951951423861846,-0.7490026984279425,6
255.0,18.01877032173579,653.4313725490196,508.7372549019608,43.64966590179901,8.346731558805844,-0.3608579808891684,6
91.0,10.764051215546116,647.5274725274726,179.34065934065933,19.757119257962877,7.675171745909312,0.7059567863097695,6
100.0,11.283791670955125,661.72,174.9,22.13461686665235,6.657652451616047,0.8572474881552992,6
505.0,25.357168021907675,675.4059405940594,354.2,65.5257051595977,10.796791450131712,0.8052649462331093,6
101.0,11.340070282773887,667.990099009901,123.74257425742574,19.22166032357919,7.052882066715442,0.8321186960598324,6
142.0,13.446189622059965,683.2746478873239,24.091549295774648,20.65799972383963,10.229293133298386,0.35486595653335656,6
82.0,10.217907939900583,689.1219512195122,597.8048780487804,17.5660955891702,7.015648030010278,-0.7417428546835736,6
395.0,22.42609239636699,14.686075949367089,32.40253164556962,74.9442208988554,8.1984587859005,1.1523208040002977,7
280.0,18.881394877652593,6.557142857142857,116.89642857142857,45.79074061528035,11.447328911594896,1.316450472214013,7
225.0,16.925687506432688,15.586666666666666,374.4977777777778,46.964203076593506,10.265965091360325,1.3946929808982274,7
84.0,10.341765891652821,18.166666666666668,5.964285714285714,17.818561775012135,6.896217309958859,1.177654727911958,7
122.0,12.463355264843006,26.42622950819672,665.639344262295,38.27848041888033,5.6510144904141875,1.51000473181773,7
169.0,14.668929172241665,39.84615384615385,558.3076923076923,31.520309703665216,7.267274004143536,1.3237574797268088,7
158.0,14.183506197980657,45.120253164556964,367.56962025316454,42.44478041835875,5.466125303042492,1.45057081732289,7
191.0,15.594510349620345,60.602094240837694,57.80628272251309,44.04472593031579,6.931727818025779,1.1263996054940943,7
84.0,10.341765891652821,63.0,43.226190476190474,52.2141952075834,3.4229179915985384,1.1005023551454332,7
87.0,10.524820207108489,67.94252873563218,31.149425287356323,26.830802531397744,4.685169717383352,0.9490873930638006,7
